dataset_id,year,territory,sex,age,age_group,population,source,notes
population_current_istat,2024,Bergamo,Total,71,65+,11705,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,72,65+,11547,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,73,65+,12103,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,74,65+,11854,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,75,65+,11784,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,76,65+,10717,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,77,65+,10795,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,78,65+,8012,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,79,65+,8299,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,80,65+,7913,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,81,65+,7864,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,82,65+,7444,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,83,65+,7960,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,84,65+,7074,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,85,65+,6406,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,86,65+,5406,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,87,65+,4392,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,88,65+,4179,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,89,65+,3428,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,90,65+,2852,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,91,65+,2425,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,92,65+,1996,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,93,65+,1689,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,94,65+,1169,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,95,65+,887,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,96,65+,619,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,97,65+,443,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,98,65+,292,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,99,65+,210,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2024,Bergamo,Total,100,65+,265,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,0,0-14,3628,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,1,0-14,3592,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,2,0-14,3717,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,3,0-14,3823,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,4,0-14,3913,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,5,0-14,4343,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,6,0-14,4352,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,7,0-14,4659,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,8,0-14,4755,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,9,0-14,4799,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,10,0-14,5167,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,11,0-14,5012,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,12,0-14,5362,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,13,0-14,5621,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,14,0-14,5722,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,15,15-24,5943,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,16,15-24,5818,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,17,15-24,5812,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,18,15-24,5712,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,19,15-24,5653,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,20,15-24,5716,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,21,15-24,5767,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,22,15-24,5618,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,23,15-24,5620,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,24,15-24,5883,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,25,25-34,5737,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,26,25-34,5689,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,27,25-34,5623,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,28,25-34,5652,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,29,25-34,5703,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,30,25-34,5588,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,31,25-34,5626,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,32,25-34,5906,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,33,25-34,6025,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,34,25-34,6082,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,35,35-64,5996,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,36,35-64,6321,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,37,35-64,6226,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,38,35-64,6064,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,39,35-64,6451,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,40,35-64,6594,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,41,35-64,6725,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,42,35-64,6726,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,43,35-64,6856,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,44,35-64,7107,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,45,35-64,7305,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,46,35-64,7793,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,47,35-64,7932,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,48,35-64,8083,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,49,35-64,8760,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,50,35-64,8761,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,51,35-64,8917,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,52,35-64,8756,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,53,35-64,8701,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,54,35-64,8771,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,55,35-64,8880,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,56,35-64,8892,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,57,35-64,9109,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,58,35-64,9181,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,59,35-64,9152,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,60,35-64,9191,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,61,35-64,8617,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,62,35-64,8209,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,63,35-64,7822,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,64,35-64,7646,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,65,65+,7399,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,66,65+,7114,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,67,65+,6711,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,68,65+,6759,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,69,65+,6523,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,70,65+,6281,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,71,65+,6102,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,72,65+,5984,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,73,65+,6033,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,74,65+,6221,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,75,65+,6112,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,76,65+,6175,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,77,65+,5620,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,78,65+,5642,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,79,65+,4264,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,80,65+,4476,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,81,65+,4350,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,82,65+,4336,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,83,65+,4147,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,84,65+,4429,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,85,65+,3930,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,86,65+,3606,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,87,65+,3044,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,88,65+,2547,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,89,65+,2468,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,90,65+,2031,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,91,65+,1689,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,92,65+,1463,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,93,65+,1239,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,94,65+,995,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,95,65+,705,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,96,65+,537,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,97,65+,375,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,98,65+,246,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,99,65+,169,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Female,100,65+,263,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,0,0-14,3750,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,1,0-14,3889,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,2,0-14,3984,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,3,0-14,4203,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,4,0-14,4188,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,5,0-14,4362,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,6,0-14,4608,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,7,0-14,4877,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,8,0-14,5081,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,9,0-14,5165,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,10,0-14,5372,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,11,0-14,5639,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,12,0-14,5747,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,13,0-14,5901,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,14,0-14,6025,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,15,15-24,6161,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,16,15-24,6192,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,17,15-24,6099,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,18,15-24,6338,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,19,15-24,6204,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,20,15-24,6223,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,21,15-24,6229,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,22,15-24,6287,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,23,15-24,6412,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,24,15-24,6435,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,25,25-34,6195,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,26,25-34,6371,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,27,25-34,6404,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,28,25-34,6038,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,29,25-34,6109,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,30,25-34,6024,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,31,25-34,6107,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,32,25-34,6360,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,33,25-34,6093,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,34,25-34,6323,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,35,35-64,6174,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,36,35-64,6551,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,37,35-64,6401,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,38,35-64,6225,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,39,35-64,6479,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,40,35-64,6718,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,41,35-64,6772,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,42,35-64,6998,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,43,35-64,7240,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,44,35-64,7329,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,45,35-64,7329,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,46,35-64,8040,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,47,35-64,8160,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,48,35-64,8566,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,49,35-64,9149,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,50,35-64,9356,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,51,35-64,9190,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,52,35-64,9430,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,53,35-64,9184,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,54,35-64,9377,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,55,35-64,9346,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,56,35-64,9299,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,57,35-64,9148,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,58,35-64,9616,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,59,35-64,9423,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,60,35-64,9504,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,61,35-64,8573,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,62,35-64,8092,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,63,35-64,7671,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,64,35-64,7642,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,65,65+,7326,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,66,65+,6959,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,67,65+,6550,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,68,65+,6316,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,69,65+,6122,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,70,65+,6004,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,71,65+,5784,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,72,65+,5567,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,73,65+,5343,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,74,65+,5682,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,75,65+,5556,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,76,65+,5392,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,77,65+,4887,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,78,65+,4907,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,79,65+,3498,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,80,65+,3574,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,81,65+,3270,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,82,65+,3212,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,83,65+,2943,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,84,65+,3089,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,85,65+,2710,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,86,65+,2348,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,87,65+,1895,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,88,65+,1417,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,89,65+,1293,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,90,65+,953,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
population_current_istat,2025,Bergamo,Male,91,65+,767,ISTAT Demo / PPC,Population at 1 January; Total computed from Male and Female rows.
