dataset_id,year,territory,sex,age_group,citizenship,movement_category,flow_direction,value,unit,source,notes
migration_istat,2023,Bergamo,Male,0-17,Foreign,Estero,Emigrati,53,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Estero,Immigrati,977,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Italia,Emigrati,758,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Italia,Immigrati,837,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Stessa provincia,Emigrati,605,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Stessa provincia,Immigrati,605,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Tutte le voci,Emigrati,811,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Foreign,Tutte le voci,Immigrati,1814,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Altra provincia stessa regione,Emigrati,195,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Altra provincia stessa regione,Immigrati,293,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Altre regioni,Emigrati,173,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Altre regioni,Immigrati,223,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Estero,Emigrati,201,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Estero,Immigrati,119,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Italia,Emigrati,1960,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Italia,Immigrati,2108,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Stessa provincia,Emigrati,1592,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Stessa provincia,Immigrati,1592,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Tutte le voci,Emigrati,2161,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Italian,Tutte le voci,Immigrati,2227,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Altra provincia stessa regione,Emigrati,286,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Altra provincia stessa regione,Immigrati,413,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Altre regioni,Emigrati,235,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Altre regioni,Immigrati,335,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Estero,Emigrati,254,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Estero,Immigrati,1096,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Italia,Emigrati,2718,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Italia,Immigrati,2945,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Stessa provincia,Emigrati,2197,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Stessa provincia,Immigrati,2197,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Tutte le voci,Emigrati,2972,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Male,0-17,Total,Tutte le voci,Immigrati,4041,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Altra provincia stessa regione,Emigrati,164,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Altra provincia stessa regione,Immigrati,231,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Altre regioni,Emigrati,101,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Altre regioni,Immigrati,202,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Estero,Emigrati,93,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Estero,Immigrati,1787,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Italia,Emigrati,1424,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Italia,Immigrati,1592,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Stessa provincia,Emigrati,1159,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Stessa provincia,Immigrati,1159,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Tutte le voci,Emigrati,1517,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Foreign,Tutte le voci,Immigrati,3379,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Altra provincia stessa regione,Emigrati,371,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Altra provincia stessa regione,Immigrati,592,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Altre regioni,Emigrati,324,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Altre regioni,Immigrati,436,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Estero,Emigrati,403,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Estero,Immigrati,278,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Italia,Emigrati,3843,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Italia,Immigrati,4176,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Stessa provincia,Emigrati,3148,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Stessa provincia,Immigrati,3148,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Tutte le voci,Emigrati,4246,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Italian,Tutte le voci,Immigrati,4454,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Altra provincia stessa regione,Emigrati,535,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Altra provincia stessa regione,Immigrati,823,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Altre regioni,Emigrati,425,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Altre regioni,Immigrati,638,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Estero,Emigrati,496,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Estero,Immigrati,2065,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Italia,Emigrati,5267,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Italia,Immigrati,5768,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Stessa provincia,Emigrati,4307,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Stessa provincia,Immigrati,4307,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Tutte le voci,Emigrati,5763,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Total,0-17,Total,Tutte le voci,Immigrati,7833,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Altra provincia stessa regione,Emigrati,310,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Altra provincia stessa regione,Immigrati,407,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Altre regioni,Emigrati,178,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Altre regioni,Immigrati,336,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Estero,Emigrati,211,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Estero,Immigrati,2512,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Italia,Emigrati,2060,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Italia,Immigrati,2315,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Stessa provincia,Emigrati,1572,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Stessa provincia,Immigrati,1572,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Tutte le voci,Emigrati,2271,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Foreign,Tutte le voci,Immigrati,4827,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Altra provincia stessa regione,Emigrati,1113,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Altra provincia stessa regione,Immigrati,1321,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Altre regioni,Emigrati,732,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Altre regioni,Immigrati,1129,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Estero,Emigrati,802,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Estero,Immigrati,344,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Italia,Emigrati,8049,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Italia,Immigrati,8654,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Stessa provincia,Emigrati,6204,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Stessa provincia,Immigrati,6204,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Tutte le voci,Emigrati,8851,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Italian,Tutte le voci,Immigrati,8998,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Altra provincia stessa regione,Emigrati,1423,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Altra provincia stessa regione,Immigrati,1728,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Altre regioni,Emigrati,910,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Altre regioni,Immigrati,1465,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Estero,Emigrati,1013,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Estero,Immigrati,2856,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Italia,Emigrati,10109,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Italia,Immigrati,10969,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Stessa provincia,Emigrati,7776,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
migration_istat,2023,Bergamo,Female,0-39,Total,Stessa provincia,Immigrati,7776,count,ISTAT migration registrations / cancellations,"Flows by age group, sex, citizenship and origin/destination category. Total sex, Total citizenship and 0-39 age group are computed from additive count rows; movement category Tutte le voci is the source total and is not computed from categories."
